Tenor,Date1,Date2,Days,LHS,RHS
ON,21-Feb-19,22-Feb-19,-4,0.900,0.920
TN,22-Feb-19,25-Feb-19,-3,2.745,2.765
SN,25-Feb-19,26-Feb-19,1,0.900,0.940
1W,25-Feb-19,4-Mar-19,7,6.390,6.490
2W,25-Feb-19,11-Mar-19,14,12.890,12.990
3W,25-Feb-19,18-Mar-19,21,19.435,19.535
IMM1,25-Feb-19,20-Mar-19,23,21.280,21.480
1M,25-Feb-19,25-Mar-19,28,25.995,26.145
2M,25-Feb-19,25-Apr-19,59,56.725,56.925
3M,25-Feb-19,28-May-19,92,87.970,88.270
1MM2,25-Feb-19,19-Jun-19,114,108.600,109.100
4M,25-Feb-19,25-Jun-19,120,114.400,114.900
5M,25-Feb-19,25-Jul-19,150,144.560,145.060
6M,25-Feb-19,26-Aug-19,182,175.010,175.510
IMM3,25-Feb-19,18-Sep-19,205,196.500,197.500
7M,25-Feb-19,25-Sep-19,212,203.705,204.455
8M,25-Feb-19,25-Oct-19,242,233.275,234.025
9M,25-Feb-19,25-Nov-19,273,262.915,263.665
IMM4,25-Feb-19,18-Dec-19,296,284.250,285.550
10M,25-Feb-19,27-Dec-19,305,293.060,295.060
11M,25-Feb-19,27-Jan-20,336,328.260,330.260
12M,25-Feb-19,26-Feb-20,365,356.070,358.070
IMM5,25-Feb-19,18-Mar-20,387,376.943,378.943
15M,25-Feb-19,26-May-20,456,442.650,444.650
18M,25-Feb-19,25-Aug-20,547,527.450,529.450
21M,25-Feb-19,25-Nov-20,639,611.179,614.679
2Y,25-Feb-19,25-Feb-21,731,695.510,700.510
3Y,25-Feb-19,25-Feb-22,1096,1012.960,1017.960
